transaction_id,day_of_week,is_weekend,is_month_start,is_month_end,location_type,account_type,account_balance,monthly_income,age,num_prev_withdrawals,hour_of_day,nearby_shops,withdrawal_amount
TXN002366,3,0,0,0,2,1,37584.6,124702.05,32,6,19,10,3844.58
TXN002367,3,0,1,1,2,2,89930.32,52760.73,31,9,2,6,5658.79
TXN002368,5,1,0,0,2,0,50696.38,93551.76,38,11,13,36,4953.16
TXN002369,3,0,1,1,0,1,44993.84,63577.96,24,8,20,49,3319.18
TXN002370,3,0,1,0,0,0,81893.5,11444.43,34,2,7,35,2667.97
TXN002371,1,0,0,0,1,2,5366.26,13654.58,59,3,19,26,3298
TXN002372,0,0,0,0,0,0,9102.4,17595.89,35,11,22,21,550.86
TXN002373,2,0,1,0,0,2,2658.04,93170.1,31,5,13,30,3412.4
TXN002374,0,0,1,0,1,1,68954.3,49091.88,55,0,23,39,3135.08
TXN002375,3,0,1,1,0,1,52798.81,30152.76,46,4,14,5,3567.25
TXN002376,1,0,0,1,1,2,87664.2,141758.36,68,9,20,32,5691
TXN002377,4,0,0,0,2,1,50104.02,26984.61,27,14,9,6,2539.98
TXN002378,1,0,1,1,1,0,22571.05,104357.44,34,13,16,5,2072.46
TXN002379,3,0,0,1,1,0,80612.16,135182.43,49,4,7,0,4390.24
TXN002380,1,0,1,1,1,2,29785.22,32936.15,68,9,18,38,4016.27
TXN002381,6,1,0,0,2,0,93601.13,40062.16,37,8,3,45,4328.99
TXN002382,1,0,0,0,2,1,25417.18,90333.89,34,8,9,37,4110.56
TXN002383,3,0,0,1,2,1,17188.2,81182.82,63,12,22,41,2431.49
TXN002384,5,1,0,0,1,1,49585.74,82943.84,24,0,3,49,5540.87
TXN002385,6,1,0,0,1,0,5526.25,87654.93,68,2,19,47,2855.44
TXN002386,1,0,1,1,1,1,4122.97,142986.41,56,12,21,43,3173.65
TXN002387,2,0,1,0,1,0,49853.45,17537.33,61,3,3,28,2053.61
TXN002388,2,0,0,0,1,2,21903.13,116462.79,47,11,9,10,3960.89
TXN002389,1,0,1,0,1,1,1430.59,42550.9,55,0,23,27,2102.04
TXN002390,5,1,1,0,1,2,29957.66,62314.87,57,8,2,39,4568.11
TXN002391,4,0,0,0,0,0,47998.05,22500.76,58,1,17,14,2123.46
TXN002392,3,0,1,1,2,0,39731.73,72387.75,67,14,13,29,3712.92
TXN002393,2,0,0,0,0,2,13979.21,122590.7,27,4,19,22,4045.58
TXN002394,4,0,1,0,2,1,58177.65,23823.65,49,13,13,11,2986.67
TXN002395,1,0,1,1,1,1,71178.13,48584.5,43,12,19,27,3901.01
TXN002396,4,0,1,1,0,1,67716.15,62228.64,65,2,22,30,3545.3
TXN002397,6,1,1,0,1,2,39679.31,24545.89,34,14,13,29,3943.71
TXN002398,0,0,1,1,0,0,14190.82,116724.35,18,3,6,38,3169.98
TXN002399,2,0,1,0,0,2,50198.93,120172.58,56,14,8,15,3294.71
TXN002400,1,0,1,1,1,0,89097.96,127025.3,43,3,1,29,5214.62
TXN002401,3,0,0,0,0,1,47137.92,91745.47,47,10,19,3,3484.16
TXN002402,5,1,0,1,0,1,19970.26,81013.43,26,1,2,32,4420.35
TXN002403,6,1,0,0,2,0,9758.8,46757.34,61,10,11,32,3371.53
TXN002404,1,0,0,1,1,1,94420.7,101722.12,50,1,18,27,6196.01
TXN002405,3,0,1,0,1,2,74429.44,72238.89,43,7,15,20,4913.08
TXN002406,5,1,1,0,0,0,31640.21,145908.7,59,1,6,14,3599.91
TXN002407,5,1,1,0,1,1,29887.56,145545.13,27,14,11,25,4373.56
TXN002408,1,0,0,1,2,1,89574.24,136728.72,59,13,9,13,5642.26
TXN002409,6,1,0,1,2,1,18168.04,60412.48,49,9,21,14,3805.06
TXN002410,4,0,0,0,1,1,53736.21,61516.14,56,6,2,1,2833.76
TXN002411,4,0,1,0,1,0,71493.68,129374.24,64,0,7,15,3329.9
TXN002412,5,1,0,0,2,0,39940.84,112078.89,59,0,23,36,4615.18
TXN002413,4,0,1,0,1,1,4470.28,108610.54,65,9,6,10,2297.98
TXN002414,0,0,0,1,0,2,23162,49145.54,65,2,8,10,3944.42
TXN002415,5,1,1,1,1,2,90229.91,126668.81,69,2,18,32,6551.37
TXN002416,5,1,0,1,0,2,52550.34,91118.88,50,10,4,1,5037.99
TXN002417,3,0,1,0,2,2,81636.4,72561.18,44,8,21,32,4981.87
TXN002418,4,0,0,0,1,0,55790.71,131159.1,60,13,8,2,3620.59
TXN002419,6,1,0,1,2,0,94388.41,65189.37,46,14,15,19,5327.08
TXN002420,5,1,1,1,1,2,90958.84,101549.61,36,1,19,32,6730.56
TXN002421,6,1,1,1,0,0,48547.36,75226.73,35,3,20,25,3123.11
TXN002422,0,0,0,1,1,2,32168.27,92983.29,52,2,8,48,5380.46
TXN002423,3,0,1,0,2,1,60366.04,15676.51,64,6,11,33,3057.4
TXN002424,1,0,0,0,0,1,67651.32,74556.12,45,14,19,13,2319.78
TXN002425,6,1,1,0,1,2,50086.33,87908.78,55,5,14,28,4704.43
TXN002426,5,1,0,1,2,0,82317.18,78980.71,27,8,17,1,5078.7
TXN002427,0,0,1,0,2,2,18741.19,128637.45,20,12,8,49,5093.68
TXN002428,2,0,0,1,1,0,33773.98,53557.36,59,7,2,7,1844.12
TXN002429,0,0,0,1,2,1,68794.45,133770.71,46,1,10,26,6043.72
TXN002430,0,0,0,1,0,0,25045.04,66484.68,33,2,5,7,2028.52
TXN002431,3,0,1,1,1,2,44264.55,107233.74,53,0,8,6,4425.07
TXN002432,1,0,0,1,0,1,96391.49,22141.18,18,7,2,10,3697.47
TXN002433,2,0,1,0,2,1,62774.66,38021.57,35,12,23,38,3083.7
TXN002434,4,0,1,0,2,0,94931.19,116563.24,21,1,8,29,4724.11
TXN002435,4,0,1,0,2,1,72382.92,11726.02,22,3,2,38,3277.14
TXN002436,6,1,0,1,0,1,72604.34,145593.88,38,1,18,48,5599.49
TXN002437,0,0,1,0,2,0,59389.79,36688.05,21,1,3,46,3577.85
TXN002438,3,0,1,1,1,1,14649.76,136182.56,68,14,12,20,3428.8
TXN002439,3,0,1,0,1,2,52211.57,82232.3,37,2,16,20,3985.24
TXN002440,4,0,0,1,2,0,25640.29,89040.55,36,13,1,6,2299.11
TXN002441,6,1,1,1,1,0,99867.92,21778.45,52,9,15,19,4653.05
TXN002442,6,1,1,0,0,0,27062.71,61130.63,69,12,0,48,1177.14
TXN002443,6,1,1,1,0,0,23453.24,31870.64,62,4,2,13,2037.62
TXN002444,2,0,1,0,2,2,62576.37,83630.41,41,7,15,19,5014.95
TXN002445,1,0,0,0,1,0,51339.41,87102.5,37,9,5,4,2425.55
TXN002446,2,0,0,0,1,2,2624.61,109353.37,67,1,7,30,3659.94
TXN002447,5,1,1,1,2,0,13388.55,132958.94,45,13,4,11,3620.3
TXN002448,5,1,1,1,0,0,81198.77,75545.17,55,12,7,11,2901.93
TXN002449,1,0,1,1,2,1,48627.35,42670.45,41,4,21,1,3129.37
TXN002450,4,0,1,1,1,1,15028.51,56700.03,37,10,0,25,1950.75
TXN002451,1,0,0,0,1,2,46791.64,128592.57,41,11,18,3,4466.58
TXN002452,3,0,0,1,2,1,25688.33,30420.89,23,12,1,29,3577.96
TXN002453,5,1,0,0,0,0,22747.35,97815.85,55,3,5,33,2838.14
TXN002454,0,0,0,0,0,2,95793.67,11832.02,42,11,23,36,3721.31
TXN002455,0,0,1,1,2,1,36521.44,44393.71,49,12,5,19,3722.05
TXN002456,4,0,1,1,1,0,5119.89,92797.19,34,13,19,1,1730.47
TXN002457,3,0,0,0,0,1,97047.5,73897.69,34,13,19,44,3949.5
TXN002458,2,0,0,1,2,1,79586.54,79096.93,22,2,8,34,6809.32
TXN002459,3,0,1,0,1,1,25814.12,102478.69,34,9,0,14,2019.15
TXN002460,0,0,1,1,0,1,41184.74,42842.04,26,5,1,47,2860.46
TXN002461,0,0,1,1,0,0,86297.81,49312.69,37,8,19,13,3534.29
TXN002462,5,1,1,0,2,1,36062.65,105824.15,19,7,18,35,4523.4
TXN002463,3,0,1,0,1,2,56956.7,85360.8,36,1,15,48,5149.95
TXN002464,3,0,0,0,0,2,53718.26,12042.16,26,0,8,29,3793.47
TXN002465,0,0,0,1,2,1,40428.81,103845.89,57,7,4,43,5172.52
TXN002466,2,0,1,1,0,2,64130.44,96812.89,36,4,23,26,3951.82
TXN002467,4,0,1,1,1,1,47592.43,21005.06,62,1,19,1,3200.04
TXN002468,6,1,0,0,0,0,2612.43,114652.73,21,9,10,20,2329.99
TXN002469,4,0,1,0,1,0,81531.12,83094.2,23,0,19,13,3229.94
TXN002470,3,0,0,1,0,2,11759,38664.62,53,10,13,26,2287.58
TXN002471,4,0,0,0,0,2,46676.95,88309.89,28,7,12,20,4010.77
TXN002472,0,0,0,1,2,1,58200.13,93364.19,38,7,2,22,4871.1
TXN002473,0,0,0,0,0,1,70697.85,138816.62,59,5,1,34,3754.45
TXN002474,3,0,1,1,1,1,41374.26,113900.22,65,4,15,47,4515.33
TXN002475,3,0,1,1,2,0,73687.07,52269.41,42,4,10,7,3932.67
TXN002476,6,1,0,1,1,1,13569.33,26538.62,47,5,2,11,3770.52
TXN002477,6,1,1,0,1,0,65517.83,129445.77,35,4,14,27,4975.93
TXN002478,5,1,1,0,2,2,82720.72,128449.48,42,1,2,40,6789.12
TXN002479,3,0,1,1,1,0,88999.68,34543.4,68,6,18,32,3487.6
TXN002480,2,0,1,1,0,2,58166.87,18698.37,38,3,3,32,3659.01
TXN002481,4,0,0,1,2,0,31633.07,109661.05,40,6,20,8,4487.44
TXN002482,3,0,1,1,0,0,16753.97,111161.46,47,0,21,14,2834.98
TXN002483,1,0,0,1,0,1,34883.1,34800.13,61,5,4,9,2564.54
TXN002484,5,1,0,1,1,2,54227.45,103549.66,63,1,8,48,6541
TXN002485,1,0,1,0,1,0,20034.86,49049.32,35,2,6,1,1755.31
TXN002486,0,0,0,0,0,0,95275.23,46486.38,69,2,22,2,2420.9
TXN002487,6,1,1,0,2,2,89764.98,55432.51,50,9,22,22,5348.18
TXN002488,4,0,1,0,0,0,3779.24,82855.49,62,0,12,9,891.47
TXN002489,3,0,0,1,0,2,56415.2,122623.55,52,13,22,18,3874.9
TXN002490,1,0,1,1,1,2,79036.22,79810.13,63,4,17,40,5351.39
TXN002491,4,0,0,1,1,2,24916.5,51725.98,39,12,23,17,3227.27
TXN002492,0,0,0,0,0,0,52627.68,133756.4,67,7,14,34,3049.96
TXN002493,6,1,1,0,0,0,40896.19,17712.59,41,11,11,40,2112.8
TXN002494,2,0,1,1,1,1,20056.35,121592.81,40,13,9,42,3714.09
TXN002495,5,1,1,0,0,2,61666.37,119813.45,68,7,16,8,4537.47
TXN002496,4,0,0,0,1,0,99372.37,45496.55,18,9,5,30,3992.61
TXN002497,4,0,1,1,0,0,36846.08,37761.33,32,11,10,29,2247.67
TXN002498,2,0,0,1,2,2,55461.71,132458.08,65,10,2,36,6242.19
TXN002499,4,0,0,1,2,2,33121.54,88241.98,45,6,5,49,5640.55
TXN002500,0,0,1,0,0,2,87756.39,16441.59,59,6,21,11,2856.48
TXN002501,0,0,1,1,1,1,86527.97,134716.55,37,7,23,16,4640.01
TXN002502,2,0,1,1,0,1,18287.95,58860.84,53,12,19,26,1776.44
TXN002503,5,1,0,1,0,1,90044.91,57901.92,60,7,11,20,5018.1
TXN002504,3,0,1,0,1,2,15575.12,100060.31,33,14,2,48,3381.25
TXN002505,1,0,0,0,0,0,9996.28,102583.53,22,13,1,47,1201.22
TXN002506,3,0,1,1,1,2,65466.99,59464.26,68,4,21,26,4231.58
TXN002507,4,0,1,1,0,0,38897.46,30059.05,60,6,2,13,1635.05
TXN002508,1,0,0,0,1,1,53308.69,87317.77,67,11,12,40,3163.25
TXN002509,2,0,0,0,0,1,65430.79,97525.08,32,1,19,12,3609.14
TXN002510,2,0,1,1,2,1,5757.31,130431.13,19,3,8,2,4582.25
TXN002511,5,1,1,0,1,0,29648.84,77821.6,41,5,22,23,2074.57
TXN002512,1,0,1,1,2,0,46360.18,100397.45,30,10,16,31,3668.09
TXN002513,0,0,1,1,1,2,27025.45,17617.24,40,13,13,36,3674.02
TXN002514,1,0,1,0,1,2,5372.65,135233.21,29,9,19,7,2641.34
TXN002515,4,0,0,1,1,2,9124.32,55810.21,63,13,7,34,2581.25
TXN002516,0,0,0,1,1,1,80273.91,98510.96,50,2,3,22,4471.99
TXN002517,6,1,0,0,0,2,91182.98,138247.23,61,1,0,15,4553.66
TXN002518,6,1,0,1,0,1,15647.21,123473.61,62,11,9,35,4711.35
TXN002519,6,1,1,0,1,0,25301.56,99278.54,42,0,12,8,3707.01
TXN002520,2,0,0,1,0,1,65398.82,108505.1,52,3,1,38,3939.85
TXN002521,1,0,0,1,1,1,95450.04,138926.72,52,1,4,17,5332.21
TXN002522,6,1,0,0,1,1,30309.18,123693.05,18,13,5,48,5238.6
TXN002523,3,0,1,0,2,0,85593.76,95380.27,60,2,0,30,3947.69
TXN002524,5,1,0,0,1,0,50849.45,102218.38,21,11,4,37,3747.82
TXN002525,3,0,1,0,1,2,95677.58,30617.58,48,9,23,41,4412.54
TXN002526,6,1,0,0,0,2,14057.74,75823.48,45,10,14,36,3984.89
TXN002527,5,1,1,0,1,2,97380.4,52139.67,28,14,7,46,5103.21
TXN002528,4,0,0,1,1,0,44377.37,70475.89,49,10,17,33,2864.74
TXN002529,3,0,1,0,2,0,95317.37,102714.56,19,10,17,46,4242.33
TXN002530,1,0,0,1,0,0,46139.68,30881.15,68,5,3,40,1840.2
TXN002531,1,0,1,0,0,0,53243.17,12432.63,61,9,19,5,1308.82
TXN002532,3,0,1,1,2,0,80575.11,65569.42,30,2,19,35,4505
TXN002533,6,1,0,1,1,1,72401.54,55105.8,34,2,6,13,6090.36
TXN002534,1,0,1,0,2,2,62150.53,68860.49,68,3,7,40,4555.14
TXN002535,4,0,1,1,0,1,41989.51,140370.93,21,2,23,23,3758.89
TXN002536,0,0,0,1,2,2,79347.62,108991.77,48,14,19,32,5470.9
TXN002537,6,1,0,1,0,1,94848.72,55844.23,55,5,12,41,5155.79
TXN002538,4,0,1,0,2,0,1476.18,35099.04,20,8,3,49,1590.94
TXN002539,5,1,0,0,1,2,58990.59,96586.96,60,7,21,18,5180.91
TXN002540,4,0,0,1,1,1,86665.1,102060.68,29,1,20,28,6124.71
TXN002541,6,1,0,0,0,2,65484.7,77707.18,61,2,17,5,5061.39
TXN002542,5,1,1,0,2,0,80182.51,39786.51,35,14,12,2,3075.24
TXN002543,6,1,1,1,0,0,89558.58,13997.74,47,14,13,17,2866.35
TXN002544,1,0,1,1,1,2,75219.63,47192.5,63,7,8,20,4374.87
TXN002545,0,0,1,0,0,2,71843.23,74003.87,28,2,11,28,5292.11
TXN002546,6,1,1,0,1,0,96492.22,120310.8,41,4,8,41,5627.17
TXN002547,6,1,1,0,0,0,86436.62,129525.54,38,11,0,35,3879.67
TXN002548,1,0,1,1,2,0,81630.1,67810.84,66,10,8,30,3587.13
TXN002549,2,0,0,0,1,1,9097.13,121457.37,65,11,6,7,1947.14
TXN002550,1,0,1,0,0,2,24283.47,149069.4,52,11,0,31,2995.71
TXN002551,5,1,1,0,1,0,55897.22,110325.45,21,8,1,15,3232.11
TXN002552,1,0,0,1,2,2,71101.23,112003.86,43,1,17,21,6733.7
TXN002553,1,0,0,1,1,1,30669.88,137335.11,25,8,7,1,4446.74
TXN002554,0,0,0,1,2,1,9786.15,57340.18,41,9,0,14,2701.08
TXN002555,1,0,1,0,1,0,31454.37,11568.76,60,4,2,39,1816.42
TXN002556,6,1,0,0,2,2,77217.4,148176.82,62,14,0,16,4841.96
TXN002557,0,0,1,1,1,1,87801.4,78665.53,29,8,20,12,4456.44
TXN002558,3,0,1,0,2,2,91333.91,119994.86,22,3,19,34,6533.02
TXN002559,2,0,1,0,0,2,38197.23,123748.76,33,7,2,24,4132.34
TXN002560,0,0,0,0,0,0,37567.59,65652.33,49,7,7,9,1876.8
TXN002561,5,1,0,1,1,1,40967.39,85778.23,46,2,11,44,6095.1
TXN002562,3,0,1,0,2,1,37893.04,85588.17,50,4,6,10,4090.45
TXN002563,0,0,1,0,0,1,66786.56,40830.24,58,9,19,32,3353.75
TXN002564,0,0,1,1,1,2,36153.16,26469.45,31,0,0,13,3917.25
TXN002565,2,0,0,0,0,1,2524.22,86100.12,42,12,22,33,2382.32
TXN002566,6,1,1,1,2,1,44182.95,26820.05,25,5,2,21,4835.89
TXN002567,5,1,0,0,1,2,22803.13,58452.42,44,8,20,43,3656.93
TXN002568,4,0,1,1,2,1,3366.31,36051.67,52,11,11,3,2564.34
TXN002569,4,0,0,1,2,1,47348.87,108968.26,39,13,7,43,4345.04
TXN002570,0,0,1,0,2,2,20992.48,132081.24,24,0,8,25,5882.76
TXN002571,1,0,0,0,0,1,45547.81,90908.05,53,1,14,0,3457.47
TXN002572,5,1,0,1,1,0,28136.12,67421.81,64,13,10,9,2499.12
TXN002573,3,0,0,0,2,2,60569.03,149529.97,29,6,22,35,6039.79
TXN002574,1,0,0,1,0,1,99092.3,12969.28,26,5,5,1,4545.16
TXN002575,1,0,0,0,2,0,54949.58,52607.75,67,9,4,28,2533.8
TXN002576,5,1,0,0,0,2,64866.14,49014.24,62,10,4,24,3808.65
TXN002577,6,1,1,0,1,1,91967.94,59868.5,52,2,15,22,5213.71
TXN002578,0,0,1,0,1,2,37713.04,42283.4,56,1,14,29,3182.82
TXN002579,0,0,1,1,1,0,17071.57,46996.8,36,6,10,24,2775.29
TXN002580,0,0,1,1,1,2,28638.33,46074.8,45,9,19,12,4115.04
TXN002581,0,0,0,0,2,1,40578.1,80804.17,46,9,22,39,3269.33
TXN002582,4,0,1,0,0,0,64679.26,64747.74,25,4,16,33,3558.29
TXN002583,0,0,0,0,1,2,956.51,99499.21,60,5,18,34,3972.05
TXN002584,4,0,0,0,2,1,85411.63,82016.16,44,14,21,14,3872.59
TXN002585,4,0,0,0,1,1,8071.35,35679.06,22,8,16,38,2912.15
TXN002586,6,1,1,1,1,0,90115.19,123406.3,65,12,14,41,5555.44
TXN002587,0,0,0,1,1,0,94968.73,76107.33,46,6,12,19,4567.18
TXN002588,2,0,1,0,0,2,99015.23,31452.41,52,3,22,42,4211.86
TXN002589,3,0,1,1,0,1,81046.26,33363.18,50,10,17,21,3025.37
TXN002590,1,0,1,1,0,0,14614.62,121575.58,49,8,22,24,1870.1
TXN002591,4,0,1,0,1,1,70763.62,108419.05,38,2,15,13,4724.78
TXN002592,5,1,1,1,2,2,20730.47,80913.91,27,14,19,18,4696.61
TXN002593,5,1,0,1,2,0,89764.22,52851.41,59,3,20,45,5322.42
TXN002594,3,0,0,1,2,2,32002.29,74473.09,33,9,0,21,4785.17
TXN002595,5,1,1,1,1,2,33016.2,99107.7,28,2,19,22,5879.4
TXN002596,2,0,0,0,0,0,91806.5,133099.52,36,9,12,0,3395.08
TXN002597,5,1,1,1,2,2,1816.49,87821.5,69,10,3,38,5100.67
TXN002598,1,0,0,1,1,1,19799.63,48742.94,30,14,11,29,3893.87
TXN002599,1,0,0,1,1,0,42482.26,15983.59,32,11,14,4,2835.32
TXN002600,4,0,0,0,2,1,70221.8,34563.71,59,2,19,29,3767.21
TXN002601,0,0,0,1,2,2,64932.83,101024.87,53,11,11,6,5616.72
TXN002602,6,1,0,1,1,0,67106.48,32461.18,49,14,18,12,3632.19
TXN002603,2,0,0,1,2,1,88062.19,77415.54,36,0,18,30,5461.41
TXN002604,4,0,0,0,1,1,12542.53,107853.7,32,4,14,6,3906.22
TXN002605,2,0,0,0,2,1,52455.09,53151.49,55,3,20,28,4034.28
TXN002606,0,0,0,0,0,1,72685.03,103674.82,39,10,4,24,3869.48
TXN002607,5,1,0,0,1,1,63793.79,91350.09,66,8,10,12,4367.16
TXN002608,5,1,0,0,0,2,45107.25,71451.47,30,14,17,47,4435.35
TXN002609,6,1,0,1,2,2,2202.9,135614.37,37,3,9,14,6397.97
TXN002610,0,0,0,0,1,2,6515,106888.24,66,2,12,29,4144.62
TXN002611,4,0,1,1,2,2,12334.66,60483.58,32,5,18,6,4408.08
TXN002612,6,1,0,0,1,2,34651.16,122597.03,24,11,19,4,4739.15
TXN002613,0,0,0,0,2,2,12206.52,113334.31,39,11,14,13,3644.26
TXN002614,3,0,0,0,0,2,42895.19,120835.76,60,9,17,29,2994.59
TXN002615,1,0,0,1,0,1,18274.88,99733.84,67,10,7,22,2540.9
TXN002616,6,1,0,1,2,2,78027.04,63111.89,37,4,22,15,6767.99
TXN002617,6,1,0,1,0,1,87213.02,58800.99,36,3,2,23,4646.73
TXN002618,4,0,1,0,0,0,39269.93,101581.19,44,0,10,42,3385.53
TXN002619,2,0,1,0,2,2,51377.51,28326,25,10,4,20,4297.28
TXN002620,3,0,1,0,1,1,95372.88,124788.01,35,12,11,42,4849.42
TXN002621,4,0,0,0,2,0,53783.02,61846.95,27,2,0,29,3267.75
TXN002622,0,0,0,0,1,0,99509.78,98252.08,67,13,5,11,3537.6
TXN002623,0,0,0,0,0,1,14642.03,79868.95,66,12,5,44,2329.34
TXN002624,0,0,1,1,0,1,86291.53,82705.71,58,12,11,39,3807.84
TXN002625,0,0,0,1,0,1,49971.7,113320.86,52,3,20,29,4176.57
TXN002626,2,0,0,0,0,2,2760.05,97733.81,32,9,14,37,2917.14
TXN002627,3,0,1,1,0,0,97236.18,45043.26,40,10,3,21,2914.64
TXN002628,5,1,1,1,1,2,96522.27,20391.63,29,7,17,1,4842.58
TXN002629,1,0,0,1,1,2,38635.45,127632.77,66,8,11,22,4847.02
TXN002630,2,0,0,0,1,2,95437.14,133885.17,44,13,6,41,5056.3
TXN002631,2,0,0,0,2,0,14530.46,33029.51,23,7,4,22,2195.67
TXN002632,5,1,0,0,0,0,68170.96,53326.79,41,8,22,21,2538.61
TXN002633,5,1,1,0,0,0,19596.93,49527.93,39,9,22,29,801.99
TXN002634,1,0,0,1,0,1,25041.4,141242.8,26,0,22,26,3951.7
TXN002635,1,0,0,0,2,2,78044.08,38668.83,27,10,2,33,4417.3
TXN002636,5,1,1,0,2,1,38047.13,33315.49,20,0,4,10,4800.19
TXN002637,0,0,0,0,2,1,1209.19,35457.4,23,13,16,28,2252.33
TXN002638,2,0,0,1,0,2,41716.72,112181.68,43,2,5,36,4642.14
TXN002639,4,0,1,1,1,0,23192.9,134322.78,62,12,19,5,1855.33
TXN002640,1,0,1,1,2,2,68491.33,65071.44,31,3,1,15,5672.56
TXN002641,1,0,0,1,2,1,19847.65,29051.19,53,1,18,19,3798.26
TXN002642,5,1,1,1,1,0,84304.23,92001.08,59,9,14,9,4575.03
TXN002643,3,0,1,0,2,0,27075.75,39390.89,36,6,2,45,1627.91
TXN002644,4,0,0,1,1,1,39606.31,18981.2,65,8,0,37,1940
TXN002645,4,0,1,1,0,0,30154.67,134072.39,56,10,22,36,1883.07
TXN002646,1,0,0,0,1,0,64570.37,131917.78,40,5,18,9,4369.87
TXN002647,0,0,0,0,1,2,10565.77,146627.42,22,3,6,43,4431.03
TXN002648,3,0,0,0,0,2,48070.89,76360.67,61,5,9,24,3559.58
TXN002649,4,0,0,1,2,1,33778.25,51160.17,32,0,8,21,4802.33
TXN002650,1,0,1,0,0,1,88471.73,117769.72,47,5,15,31,3992.07
TXN002651,4,0,0,1,2,1,7804.5,35269.29,50,3,14,16,3900.17
TXN002652,6,1,0,0,2,0,83054.66,44060.89,55,2,12,25,4609.27
TXN002653,3,0,0,1,1,1,17184.21,45795.57,36,5,21,15,2646.24
TXN002654,3,0,0,1,0,2,9313.48,143226.72,22,8,7,9,5310.67
TXN002655,6,1,1,1,1,0,20631.12,112175.21,26,7,10,16,3579.67
TXN002656,2,0,1,1,0,1,10713.97,28717.27,24,7,0,1,1809.52
TXN002657,6,1,1,0,0,0,52337.9,22998.42,41,8,23,1,1254.85
TXN002658,5,1,0,0,1,0,98827.39,127994.08,58,5,7,28,4615.11
TXN002659,5,1,1,1,2,0,3915.57,122318.41,33,7,11,45,4420.39
TXN002660,1,0,1,0,2,1,46382.27,103939.24,54,6,18,3,3160.68
TXN002661,3,0,0,1,0,0,38914,37454.09,27,11,5,29,1990.56
TXN002662,2,0,1,0,2,0,34290.84,77239.7,38,0,15,11,3024.88
TXN002663,2,0,0,0,1,0,33520.43,94381.63,38,5,13,33,3659.97
TXN002664,4,0,1,1,1,2,89553.77,140499.25,64,11,21,13,4484.29
TXN002665,4,0,1,1,1,1,2388.13,33719.32,32,13,6,23,2345.31
TXN002666,6,1,1,0,0,2,77604.18,82162.55,30,13,2,23,4277.75
TXN002667,2,0,1,1,0,0,25666.85,32085.23,69,10,9,17,1177.56
TXN002668,6,1,0,0,2,0,38637.9,72138.91,67,3,0,24,3100.88
TXN002669,6,1,0,0,1,2,42304.92,38018.9,24,2,5,24,5090.2
TXN002670,4,0,1,0,1,0,30820.81,127066.07,57,2,4,40,3027.19
TXN002671,3,0,0,1,0,2,9809.11,45663.08,25,12,14,24,3320.31
TXN002672,6,1,1,1,0,0,11875.92,68394.66,60,11,17,27,2078.81
TXN002673,0,0,1,0,0,0,30164.05,67090.27,58,9,3,29,601.17
TXN002674,3,0,1,1,1,0,82270,131281.29,55,14,4,24,3859.6
TXN002675,2,0,1,1,1,0,13895.45,116091.65,69,12,9,23,2272.45
TXN002676,2,0,1,0,2,1,74392.66,18060.57,19,12,3,39,3158.31
TXN002677,6,1,1,1,1,1,29242.54,19392.24,54,11,9,38,3093.13
TXN002678,3,0,0,1,2,1,88404.76,87167.61,39,12,19,12,5333.76
TXN002679,4,0,0,0,2,2,43118.68,69880.66,21,12,21,1,4449.92
TXN002680,4,0,1,1,1,2,17586.47,48581.79,69,7,3,33,3442.68
TXN002681,5,1,0,0,2,2,98591.52,120966.93,64,14,11,15,6523.48
TXN002682,2,0,1,1,2,2,18075.13,28008.92,24,0,8,47,5460.55
TXN002683,1,0,0,1,0,1,56978.17,146367.97,18,14,1,23,3583.5
TXN002684,5,1,0,0,1,2,57144,13374.35,36,6,4,49,5660.26
TXN002685,4,0,0,0,2,2,37594.94,26552.3,47,10,15,1,3188.59
TXN002686,3,0,1,1,2,2,95173.11,53584.33,67,9,18,28,5251.96
TXN002687,4,0,0,0,2,0,84465.52,81280.87,19,3,23,38,4038.5
TXN002688,3,0,1,0,1,2,83067.05,40259.06,30,14,13,38,4144.37
TXN002689,5,1,1,1,0,0,97428.12,113070.12,45,0,14,16,6061.63
TXN002690,2,0,1,0,0,2,45982.38,60055.87,31,13,18,22,2714.84
TXN002691,4,0,0,1,1,2,10169.98,15395.37,20,13,23,11,2790.99
TXN002692,6,1,0,1,1,0,76662.86,132881.08,33,1,23,12,4203.81
TXN002693,3,0,0,0,1,2,38390.85,142141.19,42,14,17,4,4135.31
TXN002694,2,0,1,1,1,0,19439.34,96598.91,63,6,10,14,3064.16
TXN002695,1,0,1,0,0,2,48583.11,122915.09,64,9,12,1,3499.99
TXN002696,3,0,0,1,2,2,92609.03,26955.62,20,0,9,5,6000.22
TXN002697,5,1,1,0,2,0,17550.02,47634.84,51,5,6,35,2607.16
TXN002698,1,0,0,0,1,1,84945.53,55532.44,20,3,21,22,4107.42
TXN002699,1,0,0,1,1,0,42111.39,144505.44,58,2,0,12,3063.75
TXN002700,0,0,0,0,2,1,14111.8,81711.17,46,6,17,1,3874.75
TXN002701,4,0,0,0,0,0,84914.04,11037.9,57,8,3,4,1920.66
TXN002702,3,0,1,0,1,1,96977.22,63226.02,36,4,15,39,5214.68
TXN002703,1,0,0,1,1,2,29481.44,11085.08,37,5,17,15,3839.84
TXN002704,0,0,0,1,0,1,30701.85,43292.8,38,6,20,38,2741.16
TXN002705,5,1,0,0,0,2,39359.33,73658.01,37,9,18,34,4012.6
